id,country_id/id,state_id/id,name
lcda_ji_26,base.ng,state_ng_ji,Taura
lcda_ji_27,base.ng,state_ng_ji,Yankwashi
lcda_ka_1,base.ng,state_ng_ka,Birnin Gwari
lcda_ka_2,base.ng,state_ng_ka,Chikun
lcda_ka_3,base.ng,state_ng_ka,Giwa
lcda_ka_4,base.ng,state_ng_ka,Igabi
lcda_ka_5,base.ng,state_ng_ka,Ikara
lcda_ka_6,base.ng,state_ng_ka,Jaba
lcda_ka_7,base.ng,state_ng_ka,Jema'a
lcda_ka_8,base.ng,state_ng_ka,Kachia
lcda_ka_9,base.ng,state_ng_ka,Kaduna North
lcda_ka_10,base.ng,state_ng_ka,Kaduna South
lcda_ka_11,base.ng,state_ng_ka,Kagarko
lcda_ka_12,base.ng,state_ng_ka,Kajuru
lcda_ka_13,base.ng,state_ng_ka,Kaura
lcda_ka_14,base.ng,state_ng_ka,Kauru
lcda_ka_15,base.ng,state_ng_ka,Kubau
lcda_ka_16,base.ng,state_ng_ka,Kudan
lcda_ka_17,base.ng,state_ng_ka,Lere
lcda_ka_18,base.ng,state_ng_ka,Makarfi
lcda_ka_19,base.ng,state_ng_ka,Sabon Gari
lcda_ka_20,base.ng,state_ng_ka,Sanga
lcda_ka_21,base.ng,state_ng_ka,Soba
lcda_ka_22,base.ng,state_ng_ka,Zangon Kataf
lcda_ka_23,base.ng,state_ng_ka,Zaria
lcda_kn_1,base.ng,state_ng_kn,Ajingi
lcda_kn_2,base.ng,state_ng_kn,Albasu
lcda_kn_3,base.ng,state_ng_kn,Bagwai
lcda_kn_4,base.ng,state_ng_kn,Bebeji
lcda_kn_5,base.ng,state_ng_kn,Bichi
lcda_kn_6,base.ng,state_ng_kn,Bunkure
lcda_kn_7,base.ng,state_ng_kn,Dala
lcda_kn_8,base.ng,state_ng_kn,Dambatta
lcda_kn_9,base.ng,state_ng_kn,Dawakin Kudu
lcda_kn_10,base.ng,state_ng_kn,Dawakin Tofa
lcda_kn_11,base.ng,state_ng_kn,Doguwa
lcda_kn_12,base.ng,state_ng_kn,Fagge
lcda_kn_13,base.ng,state_ng_kn,Gabasawa
lcda_kn_14,base.ng,state_ng_kn,Garko
lcda_kn_15,base.ng,state_ng_kn,Garun Mallam
lcda_kn_16,base.ng,state_ng_kn,Gaya
lcda_kn_17,base.ng,state_ng_kn,Gezawa
lcda_kn_18,base.ng,state_ng_kn,Gwale
lcda_kn_19,base.ng,state_ng_kn,Gwarzo
lcda_kn_20,base.ng,state_ng_kn,Kabo
lcda_kn_21,base.ng,state_ng_kn,Kano Municipal
lcda_kn_22,base.ng,state_ng_kn,Karaye
lcda_kn_23,base.ng,state_ng_kn,Kibiya
lcda_kn_24,base.ng,state_ng_kn,Kiru
lcda_kn_25,base.ng,state_ng_kn,Kumbotso
lcda_kn_26,base.ng,state_ng_kn,Kunchi
lcda_kn_27,base.ng,state_ng_kn,Kura
lcda_kn_28,base.ng,state_ng_kn,Madobi
lcda_kn_29,base.ng,state_ng_kn,Makoda
lcda_kn_30,base.ng,state_ng_kn,Minjibir
lcda_kn_31,base.ng,state_ng_kn,Nasarawa
lcda_kn_32,base.ng,state_ng_kn,Rano
lcda_kn_33,base.ng,state_ng_kn,Rimin Gado
lcda_kn_34,base.ng,state_ng_kn,Rogo
lcda_kn_35,base.ng,state_ng_kn,Shanono
lcda_kn_36,base.ng,state_ng_kn,Sumaila
lcda_kn_37,base.ng,state_ng_kn,Takai
lcda_kn_38,base.ng,state_ng_kn,Tarauni
lcda_kn_39,base.ng,state_ng_kn,Tofa
lcda_kn_40,base.ng,state_ng_kn,Tsanyawa
lcda_kn_41,base.ng,state_ng_kn,Tudun Wada
lcda_kn_42,base.ng,state_ng_kn,Ungogo
lcda_kn_43,base.ng,state_ng_kn,Warawa
lcda_kn_44,base.ng,state_ng_kn,Wudil
lcda_kt_1,base.ng,state_ng_kt,Bakori
lcda_kt_2,base.ng,state_ng_kt,Batagarawa
lcda_kt_3,base.ng,state_ng_kt,Batsari
lcda_kt_4,base.ng,state_ng_kt,Baure
lcda_kt_5,base.ng,state_ng_kt,Bindawa
lcda_kt_6,base.ng,state_ng_kt,Charanchi
lcda_kt_7,base.ng,state_ng_kt,Dan Musa
lcda_kt_8,base.ng,state_ng_kt,Dandume
lcda_kt_9,base.ng,state_ng_kt,Danja
lcda_kt_10,base.ng,state_ng_kt,Daura
lcda_kt_11,base.ng,state_ng_kt,Dutsi
lcda_kt_12,base.ng,state_ng_kt,Dutsin Ma
lcda_kt_13,base.ng,state_ng_kt,Faskari
lcda_kt_14,base.ng,state_ng_kt,Funtua
lcda_kt_15,base.ng,state_ng_kt,Ingawa
lcda_kt_16,base.ng,state_ng_kt,Jibia
lcda_kt_17,base.ng,state_ng_kt,Kafur
lcda_kt_18,base.ng,state_ng_kt,Kaita
lcda_kt_19,base.ng,state_ng_kt,Kankara
lcda_kt_20,base.ng,state_ng_kt,Kankia
lcda_kt_21,base.ng,state_ng_kt,Katsina
lcda_kt_22,base.ng,state_ng_kt,Kurfi
lcda_kt_23,base.ng,state_ng_kt,Kusada
lcda_kt_24,base.ng,state_ng_kt,Mai'Adua
lcda_kt_25,base.ng,state_ng_kt,Malumfashi
lcda_kt_26,base.ng,state_ng_kt,Mani
lcda_kt_27,base.ng,state_ng_kt,Mashi
lcda_kt_28,base.ng,state_ng_kt,Matazu
lcda_kt_29,base.ng,state_ng_kt,Musawa
lcda_kt_30,base.ng,state_ng_kt,Rimi
lcda_kt_31,base.ng,state_ng_kt,Sabuwa
lcda_kt_32,base.ng,state_ng_kt,Safana
lcda_kt_33,base.ng,state_ng_kt,Sandamu
lcda_kt_34,base.ng,state_ng_kt,Zango
lcda_ke_1,base.ng,state_ng_ke,Aleiro
lcda_ke_2,base.ng,state_ng_ke,Arewa Dandi
lcda_ke_3,base.ng,state_ng_ke,Argungu
lcda_ke_4,base.ng,state_ng_ke,Augie
lcda_ke_5,base.ng,state_ng_ke,Bagudo
lcda_ke_6,base.ng,state_ng_ke,Birnin Kebbi
lcda_ke_7,base.ng,state_ng_ke,Bunza
lcda_ke_8,base.ng,state_ng_ke,Dandi
lcda_ke_9,base.ng,state_ng_ke,Fakai
lcda_ke_10,base.ng,state_ng_ke,Gwandu
lcda_ke_11,base.ng,state_ng_ke,Jega
lcda_ke_12,base.ng,state_ng_ke,Kalgo
lcda_ke_13,base.ng,state_ng_ke,Koko/Besse
lcda_ke_14,base.ng,state_ng_ke,Maiyama
lcda_ke_15,base.ng,state_ng_ke,Ngaski
lcda_ke_16,base.ng,state_ng_ke,Sakaba
lcda_ke_17,base.ng,state_ng_ke,Shanga
lcda_ke_18,base.ng,state_ng_ke,Suru
lcda_ke_19,base.ng,state_ng_ke,Wasagu/Danko
lcda_ke_20,base.ng,state_ng_ke,Yauri
lcda_ke_21,base.ng,state_ng_ke,Zuru
lcda_ko_1,base.ng,state_ng_ko,Adavi
lcda_ko_2,base.ng,state_ng_ko,Ajaokuta
lcda_ko_3,base.ng,state_ng_ko,Ankpa
lcda_ko_4,base.ng,state_ng_ko,Bassa
lcda_ko_5,base.ng,state_ng_ko,Dekina
lcda_ko_6,base.ng,state_ng_ko,Ibaji
lcda_ko_7,base.ng,state_ng_ko,Idah
lcda_ko_8,base.ng,state_ng_ko,Igalamela Odolu
lcda_ko_9,base.ng,state_ng_ko,Ijumu
lcda_ko_10,base.ng,state_ng_ko,Kabba/Bunu
lcda_ko_11,base.ng,state_ng_ko,Kogi
lcda_ko_12,base.ng,state_ng_ko,Lokoja
lcda_ko_13,base.ng,state_ng_ko,Mopa Muro
lcda_ko_14,base.ng,state_ng_ko,Ofu
lcda_ko_15,base.ng,state_ng_ko,Ogori/Magongo
lcda_ko_16,base.ng,state_ng_ko,Okehi
lcda_ko_17,base.ng,state_ng_ko,Okene
lcda_ko_18,base.ng,state_ng_ko,Olamaboro
lcda_ko_19,base.ng,state_ng_ko,Omala
lcda_ko_20,base.ng,state_ng_ko,Yagba East
lcda_ko_21,base.ng,state_ng_ko,Yagba West
lcda_kw_1,base.ng,state_ng_kw,Asa
lcda_kw_2,base.ng,state_ng_kw,Baruten
lcda_kw_3,base.ng,state_ng_kw,Edu
lcda_kw_4,base.ng,state_ng_kw,Ekiti
lcda_kw_5,base.ng,state_ng_kw,Ifelodun
lcda_kw_6,base.ng,state_ng_kw,Ilorin East
lcda_kw_7,base.ng,state_ng_kw,Ilorin South
lcda_kw_8,base.ng,state_ng_kw,Ilorin West
lcda_kw_9,base.ng,state_ng_kw,Irepodun
lcda_kw_10,base.ng,state_ng_kw,Isin
lcda_kw_11,base.ng,state_ng_kw,Kaiama
lcda_kw_12,base.ng,state_ng_kw,Moro
lcda_kw_13,base.ng,state_ng_kw,Offa
lcda_kw_14,base.ng,state_ng_kw,Oke Ero
lcda_kw_15,base.ng,state_ng_kw,Oyun
lcda_kw_16,base.ng,state_ng_kw,Pategi
lcda_na_1,base.ng,state_ng_na,Akwanga
lcda_na_2,base.ng,state_ng_na,Awe
lcda_na_3,base.ng,state_ng_na,Doma
lcda_na_4,base.ng,state_ng_na,Karu
lcda_na_5,base.ng,state_ng_na,Keana
lcda_na_6,base.ng,state_ng_na,Keffi
lcda_na_7,base.ng,state_ng_na,Kokona
lcda_na_8,base.ng,state_ng_na,Lafia
lcda_na_9,base.ng,state_ng_na,Nasarawa
lcda_na_10,base.ng,state_ng_na,Nasarawa Egon
lcda_na_11,base.ng,state_ng_na,Obi
lcda_na_12,base.ng,state_ng_na,Toto
lcda_na_13,base.ng,state_ng_na,Wamba
lcda_ni_1,base.ng,state_ng_ni,Agaie
lcda_ni_2,base.ng,state_ng_ni,Agwara
lcda_ni_3,base.ng,state_ng_ni,Bida
lcda_ni_4,base.ng,state_ng_ni,Borgu
lcda_ni_5,base.ng,state_ng_ni,Bosso
lcda_ni_6,base.ng,state_ng_ni,Chanchaga
lcda_ni_7,base.ng,state_ng_ni,Edati
lcda_ni_8,base.ng,state_ng_ni,Gbako
lcda_ni_9,base.ng,state_ng_ni,Gurara
lcda_ni_10,base.ng,state_ng_ni,Katcha
lcda_ni_11,base.ng,state_ng_ni,Kontagora
lcda_ni_12,base.ng,state_ng_ni,Lapai
lcda_ni_13,base.ng,state_ng_ni,Lavun
lcda_ni_14,base.ng,state_ng_ni,Magama
lcda_ni_15,base.ng,state_ng_ni,Mariga
lcda_ni_16,base.ng,state_ng_ni,Mashegu
lcda_ni_17,base.ng,state_ng_ni,Mokwa
lcda_ni_18,base.ng,state_ng_ni,Moya
lcda_ni_19,base.ng,state_ng_ni,Paikoro
lcda_ni_20,base.ng,state_ng_ni,Rafi
lcda_ni_21,base.ng,state_ng_ni,Rijau
lcda_ni_22,base.ng,state_ng_ni,Shiroro
lcda_ni_23,base.ng,state_ng_ni,Suleja
lcda_ni_24,base.ng,state_ng_ni,Tafa
lcda_ni_25,base.ng,state_ng_ni,Wushishi
lcda_og_1,base.ng,state_ng_og,Abeokuta North
lcda_og_2,base.ng,state_ng_og,Abeokuta South
lcda_og_3,base.ng,state_ng_og,Ado-Odo/Ota
lcda_og_4,base.ng,state_ng_og,Egbado North
lcda_og_5,base.ng,state_ng_og,Egbado South
lcda_og_6,base.ng,state_ng_og,Ewekoro
lcda_og_7,base.ng,state_ng_og,Ifo
lcda_og_8,base.ng,state_ng_og,Ijebu East
lcda_og_9,base.ng,state_ng_og,Ijebu North
lcda_og_10,base.ng,state_ng_og,Ijebu North East
lcda_og_11,base.ng,state_ng_og,Ijebu Ode
lcda_og_12,base.ng,state_ng_og,Ikenne
lcda_og_13,base.ng,state_ng_og,Imeko Afon
lcda_og_14,base.ng,state_ng_og,Ipokia
lcda_og_15,base.ng,state_ng_og,Obafemi Owode
lcda_og_16,base.ng,state_ng_og,Odeda
lcda_og_17,base.ng,state_ng_og,Odogbolu
lcda_og_18,base.ng,state_ng_og,Ogun Waterside
lcda_og_19,base.ng,state_ng_og,Remo North
lcda_og_20,base.ng,state_ng_og,Shagamu
lcda_on_1,base.ng,state_ng_on,Akoko North-East
lcda_on_2,base.ng,state_ng_on,Akoko North-West
lcda_on_3,base.ng,state_ng_on,Akoko South-East
lcda_on_4,base.ng,state_ng_on,Akoko South-West
lcda_on_5,base.ng,state_ng_on,Akure North
lcda_on_6,base.ng,state_ng_on,Akure South
lcda_on_7,base.ng,state_ng_on,Ese Odo
lcda_on_8,base.ng,state_ng_on,Idanre
lcda_on_9,base.ng,state_ng_on,Ifedore
lcda_on_10,base.ng,state_ng_on,Ilaje
lcda_on_11,base.ng,state_ng_on,Ile Oluji/Okeigbo
lcda_on_12,base.ng,state_ng_on,Irele
lcda_on_13,base.ng,state_ng_on,Odigbo
lcda_on_14,base.ng,state_ng_on,Okitipupa
lcda_on_15,base.ng,state_ng_on,Ondo East
lcda_on_16,base.ng,state_ng_on,Ondo West
lcda_on_17,base.ng,state_ng_on,Ose
lcda_on_18,base.ng,state_ng_on,Owo
lcda_os_1,base.ng,state_ng_os,Aiyedaade
lcda_os_2,base.ng,state_ng_os,Aiyedire
lcda_os_3,base.ng,state_ng_os,Atakunmosa East
lcda_os_4,base.ng,state_ng_os,Atakunmosa West
lcda_os_5,base.ng,state_ng_os,Boluwaduro
lcda_os_6,base.ng,state_ng_os,Boripe
lcda_os_7,base.ng,state_ng_os,Ede North
lcda_os_8,base.ng,state_ng_os,Ede South
lcda_os_9,base.ng,state_ng_os,Egbedore
lcda_os_10,base.ng,state_ng_os,Ejigbo
lcda_os_11,base.ng,state_ng_os,Ife Central
lcda_os_12,base.ng,state_ng_os,Ife East
lcda_os_13,base.ng,state_ng_os,Ife North
lcda_os_14,base.ng,state_ng_os,Ife South
lcda_os_15,base.ng,state_ng_os,Ifedayo
lcda_os_16,base.ng,state_ng_os,Ifelodun
lcda_os_17,base.ng,state_ng_os,Ila
lcda_os_18,base.ng,state_ng_os,Ilesa East
lcda_os_19,base.ng,state_ng_os,Ilesa West
lcda_os_20,base.ng,state_ng_os,Irepodun
lcda_os_21,base.ng,state_ng_os,Irewole
lcda_os_22,base.ng,state_ng_os,Isokan
lcda_os_23,base.ng,state_ng_os,Iwo
lcda_os_24,base.ng,state_ng_os,Obokun
lcda_os_25,base.ng,state_ng_os,Odo Otin
lcda_os_26,base.ng,state_ng_os,Ola Oluwa
lcda_os_27,base.ng,state_ng_os,Olorunda
lcda_os_28,base.ng,state_ng_os,Oriade
lcda_os_29,base.ng,state_ng_os,Orolu
lcda_os_30,base.ng,state_ng_os,Osogbo
lcda_oy_1,base.ng,state_ng_oy,Afijio
lcda_oy_2,base.ng,state_ng_oy,Akinyele
lcda_oy_3,base.ng,state_ng_oy,Atiba
lcda_oy_4,base.ng,state_ng_oy,Atisbo
lcda_oy_5,base.ng,state_ng_oy,Egbeda
lcda_oy_6,base.ng,state_ng_oy,Ibadan North
lcda_oy_7,base.ng,state_ng_oy,Ibadan North-East
lcda_oy_8,base.ng,state_ng_oy,Ibadan North-West
lcda_oy_9,base.ng,state_ng_oy,Ibadan South-East
lcda_oy_10,base.ng,state_ng_oy,Ibadan South-West
lcda_oy_11,base.ng,state_ng_oy,Ibarapa Central
lcda_oy_12,base.ng,state_ng_oy,Ibarapa East
lcda_oy_13,base.ng,state_ng_oy,Ibarapa North
lcda_oy_14,base.ng,state_ng_oy,Ido
lcda_oy_15,base.ng,state_ng_oy,Irepo
lcda_oy_16,base.ng,state_ng_oy,Iseyin
lcda_oy_17,base.ng,state_ng_oy,Itesiwaju
lcda_oy_18,base.ng,state_ng_oy,Iwajowa
lcda_oy_19,base.ng,state_ng_oy,Kajola
lcda_oy_20,base.ng,state_ng_oy,Lagelu
lcda_oy_21,base.ng,state_ng_oy,Ogbomosho North
lcda_oy_22,base.ng,state_ng_oy,Ogbomosho South
lcda_oy_23,base.ng,state_ng_oy,Ogo Oluwa
lcda_oy_24,base.ng,state_ng_oy,Olorunsogo
lcda_oy_25,base.ng,state_ng_oy,Oluyole
lcda_oy_26,base.ng,state_ng_oy,Ona Ara
lcda_oy_27,base.ng,state_ng_oy,Orelope
lcda_oy_28,base.ng,state_ng_oy,Ori Ire
lcda_oy_29,base.ng,state_ng_oy,Oyo
lcda_oy_30,base.ng,state_ng_oy,Oyo East
lcda_oy_31,base.ng,state_ng_oy,Saki East
lcda_oy_32,base.ng,state_ng_oy,Saki West
lcda_oy_33,base.ng,state_ng_oy,Surulere
lcda_pi_1,base.ng,state_ng_pl,Barkin Ladi
lcda_pi_2,base.ng,state_ng_pl,Bassa
lcda_pi_3,base.ng,state_ng_pl,Bokkos
lcda_pi_4,base.ng,state_ng_pl,Jos East
lcda_pi_5,base.ng,state_ng_pl,Jos North
lcda_pi_6,base.ng,state_ng_pl,Jos South
lcda_pi_7,base.ng,state_ng_pl,Kanam
lcda_pi_8,base.ng,state_ng_pl,Kanke
lcda_pi_9,base.ng,state_ng_pl,Langtang North
lcda_pi_10,base.ng,state_ng_pl,Langtang South
lcda_pi_11,base.ng,state_ng_pl,Mangu
lcda_pi_12,base.ng,state_ng_pl,Mikang
lcda_pi_13,base.ng,state_ng_pl,Pankshin
lcda_pi_14,base.ng,state_ng_pl,Qua'an Pan
lcda_pi_15,base.ng,state_ng_pl,Riyom
lcda_pi_16,base.ng,state_ng_pl,Shendam
lcda_pi_17,base.ng,state_ng_pl,Wase
lcda_ri_1,base.ng,state_ng_ri,Abua/Odual
lcda_ri_2,base.ng,state_ng_ri,Ahoada East
lcda_ri_3,base.ng,state_ng_ri,Ahoada West
lcda_ri_4,base.ng,state_ng_ri,Akuku-Toru
lcda_ri_5,base.ng,state_ng_ri,Andoni
lcda_ri_6,base.ng,state_ng_ri,Asari-Toru
lcda_ri_7,base.ng,state_ng_ri,Bonny
lcda_ri_8,base.ng,state_ng_ri,Degema
lcda_ri_9,base.ng,state_ng_ri,Eleme
lcda_ri_10,base.ng,state_ng_ri,Emuoha
lcda_ri_11,base.ng,state_ng_ri,Etche
lcda_ri_12,base.ng,state_ng_ri,Gokana
lcda_ri_13,base.ng,state_ng_ri,Ikwerre
lcda_ri_14,base.ng,state_ng_ri,Khana
lcda_ri_15,base.ng,state_ng_ri,Obio/Akpor
lcda_ri_16,base.ng,state_ng_ri,Ogba/Egbema/Ndoni
lcda_ri_17,base.ng,state_ng_ri,Ogu/Bolo
lcda_ri_18,base.ng,state_ng_ri,Okrika
lcda_ri_19,base.ng,state_ng_ri,Omuma
lcda_ri_20,base.ng,state_ng_ri,Opobo/Nkoro
lcda_ri_21,base.ng,state_ng_ri,Oyigbo
lcda_ri_22,base.ng,state_ng_ri,Port Harcourt
lcda_ri_23,base.ng,state_ng_ri,Tai
lcda_so_1,base.ng,state_ng_so,Binji
lcda_so_2,base.ng,state_ng_so,Bodinga
lcda_so_3,base.ng,state_ng_so,Dange Shuni
lcda_so_4,base.ng,state_ng_so,Gada
lcda_so_5,base.ng,state_ng_so,Goronyo
lcda_so_6,base.ng,state_ng_so,Gudu
lcda_so_7,base.ng,state_ng_so,Gwadabawa
lcda_so_8,base.ng,state_ng_so,Illela
lcda_so_9,base.ng,state_ng_so,Isa
lcda_so_10,base.ng,state_ng_so,Kebbe
lcda_so_11,base.ng,state_ng_so,Kware
lcda_so_12,base.ng,state_ng_so,Rabah
lcda_so_13,base.ng,state_ng_so,Sabon Birni
lcda_so_14,base.ng,state_ng_so,Shagari
lcda_so_15,base.ng,state_ng_so,Silame
lcda_so_16,base.ng,state_ng_so,Sokoto North
lcda_so_17,base.ng,state_ng_so,Sokoto South
lcda_so_18,base.ng,state_ng_so,Tambuwal
lcda_so_19,base.ng,state_ng_so,Tangaza
lcda_so_20,base.ng,state_ng_so,Tureta
lcda_so_21,base.ng,state_ng_so,Wamako
lcda_so_22,base.ng,state_ng_so,Wurno
lcda_so_23,base.ng,state_ng_so,Yabo
lcda_ta_1,base.ng,state_ng_ta,Ardo Kola
lcda_ta_2,base.ng,state_ng_ta,Bali
lcda_ta_3,base.ng,state_ng_ta,Donga
lcda_ta_4,base.ng,state_ng_ta,Gashaka
lcda_ta_5,base.ng,state_ng_ta,Gassol
lcda_ta_6,base.ng,state_ng_ta,Ibi
lcda_ta_7,base.ng,state_ng_ta,Jalingo
lcda_ta_8,base.ng,state_ng_ta,Karim Lamido
lcda_ta_9,base.ng,state_ng_ta,Kumi
lcda_ta_10,base.ng,state_ng_ta,Lau
lcda_ta_11,base.ng,state_ng_ta,Sardauna
lcda_ta_12,base.ng,state_ng_ta,Takum
lcda_ta_13,base.ng,state_ng_ta,Ussa
lcda_ta_14,base.ng,state_ng_ta,Wukari
lcda_ta_15,base.ng,state_ng_ta,Yorro
lcda_ta_16,base.ng,state_ng_ta,Zing
lcda_yo_1,base.ng,state_ng_yo,Bade
lcda_yo_2,base.ng,state_ng_yo,Bursari
lcda_yo_3,base.ng,state_ng_yo,Damaturu
lcda_yo_4,base.ng,state_ng_yo,Fika
lcda_yo_5,base.ng,state_ng_yo,Fune
lcda_yo_6,base.ng,state_ng_yo,Geidam
lcda_yo_7,base.ng,state_ng_yo,Gujba
lcda_yo_8,base.ng,state_ng_yo,Gulani
lcda_yo_9,base.ng,state_ng_yo,Jakusko
lcda_yo_10,base.ng,state_ng_yo,Karasuwa
lcda_yo_11,base.ng,state_ng_yo,Machina
lcda_yo_12,base.ng,state_ng_yo,Nangere
lcda_yo_13,base.ng,state_ng_yo,Nguru
lcda_yo_14,base.ng,state_ng_yo,Potiskum
lcda_yo_15,base.ng,state_ng_yo,Tarmuwa
lcda_yo_16,base.ng,state_ng_yo,Yunusari
lcda_yo_17,base.ng,state_ng_yo,Yusufari
lcda_za_1,base.ng,state_ng_za,Anka
lcda_za_2,base.ng,state_ng_za,Bakura
lcda_za_3,base.ng,state_ng_za,Birnin Magaji/Kiyaw
lcda_za_4,base.ng,state_ng_za,Bukkuyum
lcda_za_5,base.ng,state_ng_za,Bungudu
lcda_za_6,base.ng,state_ng_za,Chafe
lcda_za_7,base.ng,state_ng_za,Gummi
lcda_za_8,base.ng,state_ng_za,Gusau
lcda_za_9,base.ng,state_ng_za,Kaura Namoda
lcda_za_10,base.ng,state_ng_za,Maradun
lcda_za_11,base.ng,state_ng_za,Maru
lcda_za_12,base.ng,state_ng_za,Shinkafi
lcda_za_13,base.ng,state_ng_za,Talata Mafara
lcda_za_14,base.ng,state_ng_za,Zurmi
